City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Kapaa,22.0752,-159.319,78.8,69,1,10.36,US,2021-02-15 03:32:02
1,Bluff,-46.6,168.3333,60.01,71,58,14.0,NZ,2021-02-15 03:32:03
2,Ahipara,-35.1667,173.1667,70.9,85,98,22.32,NZ,2021-02-15 03:32:03
3,Rikitea,-23.1203,-134.9692,79.66,77,76,16.11,PF,2021-02-15 03:32:04
4,Luderitz,-26.6481,15.1594,65.68,71,0,20.87,NA,2021-02-15 03:27:42
5,Tasiilaq,65.6145,-37.6368,30.2,86,90,3.44,GL,2021-02-15 03:32:05
6,Atuona,-9.8,-139.0333,79.03,75,1,11.25,PF,2021-02-15 03:32:05
7,Ribeira Grande,38.5167,-28.7,54.19,60,76,29.19,PT,2021-02-15 03:32:05
8,Severodvinsk,64.5635,39.8302,-13.0,77,40,2.24,RU,2021-02-15 03:32:05
9,Arraial Do Cabo,-22.9661,-42.0278,75.72,89,100,12.21,BR,2021-02-15 03:32:05
10,Lebu,-37.6167,-73.65,57.36,80,0,18.01,CL,2021-02-15 03:32:05
11,Tual,-5.6667,132.75,82.99,76,100,14.29,ID,2021-02-15 03:32:06
12,Asau,46.4333,26.4,26.6,80,40,3.44,RO,2021-02-15 03:32:06
13,Mataura,-46.1927,168.8643,60.01,71,84,14.0,NZ,2021-02-15 03:32:06
14,Hobart,-42.8794,147.3294,64.99,67,75,8.05,AU,2021-02-15 03:31:46
15,Ponta Do Sol,32.6667,-17.1,57.2,82,20,3.44,PT,2021-02-15 03:32:06
16,Yellowknife,62.456,-114.3525,-9.0,77,1,8.05,CA,2021-02-15 03:31:45
17,Barrow,71.2906,-156.7887,-9.4,70,90,8.05,US,2021-02-15 03:32:06
18,Poum,-20.2333,164.0167,80.26,76,5,5.61,NC,2021-02-15 03:32:07
19,Georgetown,5.4112,100.3354,87.8,48,20,6.91,MY,2021-02-15 03:30:14
20,Provideniya,64.3833,-173.3,12.2,73,20,15.66,RU,2021-02-15 03:32:07
21,Avarua,-21.2078,-159.775,84.2,74,40,4.61,CK,2021-02-15 03:32:07
22,Dikson,73.5069,80.5464,-21.89,87,100,14.0,RU,2021-02-15 03:32:07
23,Cochrane,51.1834,-114.4687,-7.6,77,90,10.36,CA,2021-02-15 03:27:44
24,Kaitangata,-46.2817,169.8464,60.01,73,89,15.01,NZ,2021-02-15 03:32:07
25,Umm Lajj,25.0213,37.2685,73.67,64,0,4.99,SA,2021-02-15 03:27:59
26,Marsa Matruh,31.3525,27.2453,51.8,71,0,13.8,EG,2021-02-15 03:32:08
27,Cruzeiro Do Sul,-29.5128,-51.9853,69.01,97,64,1.01,BR,2021-02-15 03:32:08
28,Albany,42.6001,-73.9662,24.01,59,100,4.5,US,2021-02-15 03:27:32
29,Puerto Ayora,-0.7393,-90.3518,77.0,91,81,6.02,EC,2021-02-15 03:30:10
30,Tautira,-17.7333,-149.15,84.2,65,40,12.66,PF,2021-02-15 03:32:08
31,Moose Factory,51.2585,-80.6094,-14.8,83,20,2.3,CA,2021-02-15 03:32:09
32,Rio Gallegos,-51.6226,-69.2181,53.6,50,40,5.75,AR,2021-02-15 03:31:25
33,Coquimbo,-29.9533,-71.3436,60.8,88,90,10.36,CL,2021-02-15 03:32:09
34,Yantal,56.8471,105.2542,-12.19,84,100,2.93,RU,2021-02-15 03:32:09
35,Busselton,-33.65,115.3333,91.0,39,85,3.0,AU,2021-02-15 03:32:09
36,West Wendover,40.7391,-114.0733,37.4,56,90,5.75,US,2021-02-15 03:32:09
37,Teguise,29.0605,-13.564,62.6,88,90,10.36,ES,2021-02-15 03:32:10
38,Punta Arenas,-53.15,-70.9167,50.0,66,90,19.57,CL,2021-02-15 03:32:10
39,Shache,38.4167,77.2406,40.5,62,23,0.94,CN,2021-02-15 03:32:10
40,Giresun,40.5,38.5,44.6,93,75,3.44,TR,2021-02-15 03:32:10
41,Paamiut,61.994,-49.6678,8.06,87,43,11.59,GL,2021-02-15 03:32:10
42,Ancud,-41.8697,-73.8203,51.01,66,0,9.22,CL,2021-02-15 03:32:10
43,Virginia Beach,36.8529,-75.978,39.0,99,100,3.0,US,2021-02-15 03:28:52
44,Ostrovnoy,68.0531,39.5131,10.92,95,100,10.87,RU,2021-02-15 03:32:11
45,Tuktoyaktuk,69.4541,-133.0374,-7.6,77,75,8.05,CA,2021-02-15 03:32:11
46,Katsuura,35.1333,140.3,62.6,94,75,20.71,JP,2021-02-15 03:32:11
47,Strai,58.2,7.9,37.99,80,75,10.36,NO,2021-02-15 03:32:11
48,Bowen,-20.0167,148.2333,87.8,55,75,9.22,AU,2021-02-15 03:29:32
49,Ormara,25.2088,64.6357,72.05,54,0,5.55,PK,2021-02-15 03:32:12
50,Nemuro,43.3236,145.575,32.0,100,75,6.91,JP,2021-02-15 03:32:12
51,Kahului,20.8947,-156.47,78.8,69,40,5.75,US,2021-02-15 03:32:12
52,Austin,30.2672,-97.7431,17.01,86,100,10.0,US,2021-02-15 03:28:58
53,Airai,-8.9266,125.4092,73.2,71,99,4.65,TL,2021-02-15 03:32:12
54,Jamestown,42.097,-79.2353,16.0,85,20,2.82,US,2021-02-15 03:32:13
55,Veshenskaya,49.6303,41.7334,10.26,93,37,6.17,RU,2021-02-15 03:32:13
56,Touros,-5.1989,-35.4608,80.6,78,75,9.22,BR,2021-02-15 03:28:20
57,Upernavik,72.7868,-56.1549,-1.71,91,98,6.51,GL,2021-02-15 03:32:13
58,Cidreira,-30.1811,-50.2056,72.37,83,94,5.93,BR,2021-02-15 03:27:35
59,Tanabe,33.7333,135.3667,57.2,88,75,25.32,JP,2021-02-15 03:32:14
60,Yar-Sale,66.8333,70.8333,-22.25,86,100,18.05,RU,2021-02-15 03:32:14
61,San Patricio,28.017,-97.5169,28.4,86,90,23.02,US,2021-02-15 03:27:47
62,Pisco,-13.7,-76.2167,71.6,73,0,4.61,PE,2021-02-15 03:30:27
63,Gotsu,35.0,132.2167,55.4,94,75,11.5,JP,2021-02-15 03:32:14
64,Ushuaia,-54.8,-68.3,48.2,66,75,6.15,AR,2021-02-15 03:31:23
65,Cape Town,-33.9258,18.4232,66.0,55,20,5.75,ZA,2021-02-15 03:30:09
66,Port Alfred,-33.5906,26.891,69.01,91,100,7.0,ZA,2021-02-15 03:32:15
67,Beloha,-25.1667,45.05,75.65,73,100,9.01,MG,2021-02-15 03:32:15
68,Torbay,47.6666,-52.7314,23.0,79,90,13.8,CA,2021-02-15 03:28:32
69,Imbituba,-28.24,-48.6703,71.6,83,40,4.61,BR,2021-02-15 03:32:15
70,Namatanai,-3.6667,152.4333,85.64,68,26,7.7,PG,2021-02-15 03:32:15
71,Thompson,55.7435,-97.8558,-7.6,84,75,4.61,CA,2021-02-15 03:32:16
72,Castro,-24.7911,-50.0119,61.88,94,21,4.38,BR,2021-02-15 03:32:16
73,Hermanus,-34.4187,19.2345,63.0,69,44,4.0,ZA,2021-02-15 03:32:16
74,Mount Gambier,-37.8333,140.7667,77.0,38,65,6.91,AU,2021-02-15 03:32:16
75,Kamina,-8.7386,24.9906,64.13,90,100,1.83,CD,2021-02-15 03:32:16
76,Turtas,58.9417,69.1325,1.31,94,66,4.45,RU,2021-02-15 03:32:17
77,Dale,38.1689,-86.99,19.4,79,90,12.66,US,2021-02-15 03:32:17
78,Mar Del Plata,-38.0023,-57.5575,69.01,100,75,3.44,AR,2021-02-15 03:30:00
79,North Bend,43.4065,-124.2243,51.8,82,90,11.5,US,2021-02-15 03:32:17
80,Waipawa,-41.4122,175.5153,64.99,82,75,11.5,NZ,2021-02-15 03:32:17
81,Port-Gentil,-0.7193,8.7815,81.55,80,100,14.25,GA,2021-02-15 03:32:12
82,Papara,-3.9839,-38.7273,82.0,83,40,5.75,BR,2021-02-15 03:32:18
83,Payette,44.0782,-116.9338,30.2,80,90,3.2,US,2021-02-15 03:32:18
84,Burnie,-41.0667,145.9167,61.0,85,100,5.01,AU,2021-02-15 03:28:28
85,Lazaro Cardenas,17.9583,-102.2,68.94,77,26,4.72,MX,2021-02-15 03:32:18
86,Jonkoping,57.7814,14.1562,12.2,92,71,2.3,SE,2021-02-15 03:32:18
87,Morehead,37.2711,-87.1764,19.99,73,90,4.61,US,2021-02-15 03:32:18
88,Ilulissat,69.2167,-51.1,8.6,61,90,11.5,GL,2021-02-15 03:32:19
89,Hilo,19.7297,-155.09,80.6,61,1,14.97,US,2021-02-15 03:32:19
90,Wanning,18.8003,110.3967,72.55,61,11,4.47,CN,2021-02-15 03:32:19
91,Shimoda,34.6667,138.95,64.4,94,75,17.27,JP,2021-02-15 03:32:19
92,Adrar,20.5022,-10.0711,63.14,27,0,14.2,MR,2021-02-15 03:32:19
93,Victoria,22.2855,114.1577,78.01,56,20,5.75,HK,2021-02-15 03:32:19
94,Agadez,19.75,10.25,60.21,27,0,6.29,NE,2021-02-15 03:32:19
95,Korla,41.7597,86.1469,41.02,59,92,0.85,CN,2021-02-15 03:32:20
96,Port Hardy,50.6996,-127.4199,41.0,81,90,25.32,CA,2021-02-15 03:32:20
97,Tateyama,34.9833,139.8667,62.6,94,75,20.71,JP,2021-02-15 03:32:20
98,Methoni,36.8197,21.7049,44.01,81,95,1.14,GR,2021-02-15 03:32:20
99,Muroto,33.2833,134.15,68.0,45,40,19.57,JP,2021-02-15 03:32:20
100,Mvangue,2.9667,11.5167,70.52,91,100,3.58,CM,2021-02-15 03:32:21
101,Laguna,38.421,-121.4238,50.0,76,90,8.05,US,2021-02-15 03:27:25
102,Bredasdorp,-34.5322,20.0403,62.6,51,5,10.36,ZA,2021-02-15 03:32:21
103,Husavik,66.0449,-17.3389,37.4,87,90,4.61,IS,2021-02-15 03:32:22
104,Yumen,40.2833,97.2,35.08,72,100,3.4,CN,2021-02-15 03:32:22
105,Broken Hill,-31.95,141.4333,87.8,23,0,12.66,AU,2021-02-15 03:32:06
106,Shingu,33.7333,135.9833,57.2,88,75,25.32,JP,2021-02-15 03:30:21
107,Cap Malheureux,-19.9842,57.6142,79.0,80,94,1.01,MU,2021-02-15 03:32:23
108,Caravelas,-17.7125,-39.2481,74.88,84,100,6.38,BR,2021-02-15 03:32:24
109,Sao Joao Da Barra,-21.6403,-41.0511,75.96,87,100,9.26,BR,2021-02-15 03:32:24
110,Mehamn,71.0357,27.8492,28.47,96,100,3.78,NO,2021-02-15 03:32:24
111,Esperance,-33.8667,121.9,87.8,27,49,6.91,AU,2021-02-15 03:32:25
112,Fuxin,42.0156,121.6589,17.15,68,0,9.44,CN,2021-02-15 03:32:25
113,San Cristobal,7.7669,-72.225,66.74,88,93,1.12,VE,2021-02-15 03:32:25
114,Pevek,69.7008,170.3133,-18.94,85,0,1.36,RU,2021-02-15 03:32:25
115,Severo-Kurilsk,50.6789,156.125,26.73,92,88,10.45,RU,2021-02-15 03:32:25
116,Sortland,68.6949,15.4162,34.0,90,95,4.0,NO,2021-02-15 03:32:26
117,Bethel,41.3712,-73.414,32.0,69,40,3.44,US,2021-02-15 03:32:26
118,Kruisfontein,-34.0033,24.7314,68.0,82,93,8.99,ZA,2021-02-15 03:32:26
119,Mbanza-Ngungu,-5.25,14.8667,67.8,100,100,5.88,CD,2021-02-15 03:32:26
120,Hasaki,35.7333,140.8333,59.0,94,75,21.85,JP,2021-02-15 03:32:26
121,Padang,-0.9492,100.3543,86.0,74,20,3.44,ID,2021-02-15 03:32:26
122,Talcahuano,-36.7167,-73.1167,60.8,67,0,10.36,CL,2021-02-15 03:30:15
123,Carnarvon,-24.8667,113.6333,86.0,84,0,9.22,AU,2021-02-15 03:32:27
124,Kodiak,57.79,-152.4072,39.2,87,90,8.05,US,2021-02-15 03:32:27
125,Mayo,38.8876,-76.5119,36.0,80,90,3.44,US,2021-02-15 03:32:27
126,Vaini,-21.2,-175.2,86.0,70,20,6.91,TO,2021-02-15 03:32:27
127,Tyukhtet,56.5389,89.3011,13.01,96,100,8.95,RU,2021-02-15 03:32:27
128,Khatanga,71.9667,102.5,-35.34,82,53,0.6,RU,2021-02-15 03:32:28
129,Tuatapere,-46.1333,167.6833,60.01,71,82,14.0,NZ,2021-02-15 03:32:28
130,Cabo San Lucas,22.8909,-109.9124,64.99,77,20,14.97,MX,2021-02-15 03:30:16
131,Lunel,43.6778,4.1361,37.99,70,75,9.22,FR,2021-02-15 03:31:17
132,Porto Walter,-8.2686,-72.7439,74.21,95,47,1.57,BR,2021-02-15 03:32:28
133,Kyrksaeterora,63.2906,9.0891,32.0,40,0,29.93,NO,2021-02-15 03:32:28
134,Vanimo,-2.6741,141.3028,79.5,85,100,9.8,PG,2021-02-15 03:32:29
135,El Cobre,20.0489,-75.9469,77.0,83,20,1.14,CU,2021-02-15 03:32:29
136,Dzhebariki-Khaya,62.2167,135.8,-7.69,87,100,3.36,RU,2021-02-15 03:32:29
137,Codrington,-38.2667,141.9667,68.13,64,100,13.31,AU,2021-02-15 03:32:29
138,Alice Springs,-23.7,133.8833,87.8,18,0,14.97,AU,2021-02-15 03:32:29
139,Port-Cartier,50.0334,-66.8654,12.99,78,1,6.91,CA,2021-02-15 03:32:30
140,Saint-Philippe,-21.3585,55.7679,79.0,69,0,5.75,RE,2021-02-15 03:32:30
141,Boditi,6.9667,37.8667,57.52,46,0,5.46,ET,2021-02-15 03:32:30
142,Berlevag,70.8578,29.0864,24.21,92,84,6.64,NO,2021-02-15 03:32:30
143,Bambous Virieux,-20.3428,57.7575,79.0,88,40,4.61,MU,2021-02-15 03:32:30
144,Norman Wells,65.282,-126.8329,-9.4,77,75,5.35,CA,2021-02-15 03:32:30
145,Aitape,-3.1374,142.3475,80.91,84,100,15.7,PG,2021-02-15 03:32:31
146,Palm Coast,29.585,-81.2078,55.4,100,90,8.05,US,2021-02-15 03:30:54
147,Pavlovsk,50.4578,40.1081,7.86,94,22,7.9,RU,2021-02-15 03:32:31
148,Shubarshi,48.5872,57.1869,24.3,89,99,4.29,KZ,2021-02-15 03:32:31
149,Bengkulu,-3.8004,102.2655,86.86,61,1,6.22,ID,2021-02-15 03:31:25
150,Atambua,-9.1061,124.8925,81.43,72,93,4.38,ID,2021-02-15 03:27:46
151,Jasper,37.2001,-94.3502,1.4,71,90,14.97,US,2021-02-15 03:32:32
152,Mahebourg,-20.4081,57.7,75.2,88,40,4.61,MU,2021-02-15 03:32:32
153,Prainha,-1.8,-53.48,74.08,96,100,4.27,BR,2021-02-15 03:32:32
154,Ardatov,55.2421,43.097,-5.6,92,98,7.52,RU,2021-02-15 03:32:32
155,Tres Lagoas,-20.7511,-51.6783,73.09,87,91,2.73,BR,2021-02-15 03:30:57
156,Jiayuguan,39.8167,98.3,35.74,68,90,2.26,CN,2021-02-15 03:31:00
157,Nikolskoye,59.7035,30.7861,0.0,77,40,8.95,RU,2021-02-15 03:32:33
158,Tilichiki,60.4667,166.1,0.52,92,99,9.64,RU,2021-02-15 03:32:33
159,Arcachon,44.5875,-1.0519,42.8,87,0,8.05,FR,2021-02-15 03:32:33
160,Tinskoy,56.1525,96.9161,-4.59,88,38,3.47,RU,2021-02-15 03:32:33
161,Vidim,56.4088,103.1106,-10.37,85,9,1.68,RU,2021-02-15 03:32:34
162,Saint-Louis,16.3333,-15.0,77.0,23,0,2.3,SN,2021-02-15 03:32:34
163,Jiexiu,37.0244,111.9125,38.97,45,0,11.52,CN,2021-02-15 03:32:34
164,Kresttsy,58.2452,32.5165,-9.08,91,57,3.91,RU,2021-02-15 03:32:34
165,Port Elizabeth,-33.918,25.5701,68.0,83,40,25.32,ZA,2021-02-15 03:32:34
166,Khasan,42.4308,130.6434,22.89,95,100,19.22,RU,2021-02-15 03:32:34
167,Hofn,64.2539,-15.2082,41.7,94,100,9.04,IS,2021-02-15 03:32:34
168,Honningsvag,70.9821,25.9704,34.54,85,100,25.17,NO,2021-02-15 03:32:35
169,Andros Town,24.7,-77.7667,75.2,94,20,8.05,BS,2021-02-15 03:32:35
170,Cockburn Town,21.4612,-71.1419,77.52,77,0,25.21,TC,2021-02-15 03:32:35
171,Kpandae,8.4689,-0.0113,79.74,69,0,3.38,GH,2021-02-15 03:32:35
172,Buala,-8.145,159.5921,83.53,78,87,8.41,SB,2021-02-15 03:32:35
173,Cotacachi,0.3,-78.2667,53.6,94,75,2.3,EC,2021-02-15 03:32:36
174,Wilmington,34.2257,-77.9447,44.01,87,90,11.5,US,2021-02-15 03:29:49
175,Roald,62.5833,6.1333,39.2,45,90,13.8,NO,2021-02-15 03:32:36
176,Havre-Saint-Pierre,50.2334,-63.5986,-0.4,85,1,3.44,CA,2021-02-15 03:32:36
177,Pacific Grove,36.6177,-121.9166,54.0,71,90,5.75,US,2021-02-15 03:31:01
178,Aloleng,16.1307,119.7824,80.11,72,100,13.02,PH,2021-02-15 03:32:36
179,Duldurga,50.6761,113.5931,2.07,86,100,9.51,RU,2021-02-15 03:32:37
180,Karratha,-20.7377,116.8463,88.5,49,12,9.08,AU,2021-02-15 03:32:37
181,Miraflores,19.2167,-98.8083,60.8,27,1,9.22,MX,2021-02-15 03:32:37
182,Santa Cruz De La Palma,28.6835,-17.7642,63.0,82,0,9.22,ES,2021-02-15 03:32:37
183,East London,-33.0153,27.9116,68.0,100,90,18.41,ZA,2021-02-15 03:29:56
184,Henties Bay,-22.116,14.2845,63.27,86,15,5.32,NA,2021-02-15 03:28:02
185,Kuna,43.4918,-116.4201,32.0,100,90,8.05,US,2021-02-15 03:32:37
186,Mattoon,39.4831,-88.3728,1.99,85,90,13.8,US,2021-02-15 03:32:38
187,Katherine,-14.4667,132.2667,89.6,62,40,4.61,AU,2021-02-15 03:32:38
188,Saurimo,-9.6608,20.3916,65.3,88,100,2.62,AO,2021-02-15 03:32:38
189,Ponta Delgada,37.7333,-25.6667,60.8,77,75,27.63,PT,2021-02-15 03:32:38
190,Zhigalovo,54.8097,105.1578,-6.7,84,24,3.53,RU,2021-02-15 03:32:38
191,Nanortalik,60.1432,-45.2371,21.85,90,38,11.56,GL,2021-02-15 03:32:39
